user_id,movie_id,rating,title,action,adventure,animation,comedy,drama,fantasy,filmnoir,horror,imax,musical,mystery,other,romance,scifi,thriller,war,western
11,6624,2.0,Agent Cody Banks (2003),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,6639,3.0,Wait Until Dark (1967),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
91,6650,3.0,Kind Hearts and Coronets (1949),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11,6659,4.5,Tremors (1990),0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
14,6662,3.5,"Pink Panther, The (1963)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6662,2.5,"Pink Panther, The (1963)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61,6707,1.5,Cabin Fever (2002),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
96,6708,4.0,Matchstick Men (2003),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
61,6710,4.0,Dummy (2002),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
11,6711,2.0,Lost in Translation (2003),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
96,6711,4.0,Lost in Translation (2003),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
91,6711,4.0,Lost in Translation (2003),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
82,6711,3.0,Lost in Translation (2003),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
61,6711,1.5,Lost in Translation (2003),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
58,6711,4.0,Lost in Translation (2003),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
50,6711,5.0,Lost in Translation (2003),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
43,6711,5.0,Lost in Translation (2003),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
18,6711,3.5,Lost in Translation (2003),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
11,6731,4.5,Day of the Dead (1985),0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
14,6753,5.0,Secondhand Lions (2003),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
96,6753,3.5,Secondhand Lions (2003),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31,6753,4.0,Secondhand Lions (2003),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6754,4.0,Underworld (2003),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
96,6754,3.5,Underworld (2003),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
61,6754,3.5,Underworld (2003),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
31,6754,5.0,Underworld (2003),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,6755,3.5,Bubba Ho-tep (2002),0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
91,6761,4.0,Tibet: Cry of the Snow Lion (2002),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6768,3.5,Luther (2003),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,6772,1.0,To Be and to Have (Être et avoir) (2002),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,6773,5.0,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6774,4.0,Videodrome (1983),0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
14,6776,4.5,Lagaan: Once Upon a Time in India (2001),0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
85,6787,4.0,All the President's Men (1976),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
91,6787,4.0,All the President's Men (1976),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
98,6794,3.0,Beethoven's 2nd (1993),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,6795,2.5,Black Moon Rising (1986),1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,6807,3.5,Monty Python's The Meaning of Life (1983),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6807,3.5,Monty Python's The Meaning of Life (1983),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77,6807,4.5,Monty Python's The Meaning of Life (1983),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,6807,4.0,Monty Python's The Meaning of Life (1983),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6807,3.5,Monty Python's The Meaning of Life (1983),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6834,3.5,Wilder Napalm (1993),0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
91,6857,3.5,Ninja Scroll (Jûbei ninpûchô) (1995),1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,6863,5.0,School of Rock (2003),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
96,6863,4.0,School of Rock (2003),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
91,6863,3.0,School of Rock (2003),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
82,6863,3.5,School of Rock (2003),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
58,6863,4.0,School of Rock (2003),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
35,6863,4.5,School of Rock (2003),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
31,6863,1.5,School of Rock (2003),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14,6863,1.0,School of Rock (2003),0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
45,6867,4.0,"Station Agent, The (2003)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
58,6870,5.0,Mystic River (2003),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
82,6870,4.5,Mystic River (2003),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
11,6874,4.0,Kill Bill: Vol. 1 (2003),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,6874,4.5,Kill Bill: Vol. 1 (2003),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,6874,4.0,Kill Bill: Vol. 1 (2003),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90,6874,4.0,Kill Bill: Vol. 1 (2003),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82,6874,4.5,Kill Bill: Vol. 1 (2003),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58,6874,5.0,Kill Bill: Vol. 1 (2003),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,6874,5.0,Kill Bill: Vol. 1 (2003),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43,6874,4.0,Kill Bill: Vol. 1 (2003),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,6874,5.0,Kill Bill: Vol. 1 (2003),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,6880,0.5,"Texas Chainsaw Massacre, The (2003)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61,6886,3.0,Beyond Borders (2003),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1,6888,3.0,Scary Movie 3 (2003),0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
31,6889,4.5,Brother Bear (2003),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6893,2.5,"Italian Job, The (1969)",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6893,4.5,"Italian Job, The (1969)",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,6934,5.0,"Matrix Revolutions, The (2003)",1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
96,6934,3.0,"Matrix Revolutions, The (2003)",1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
91,6934,2.5,"Matrix Revolutions, The (2003)",1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
58,6934,4.5,"Matrix Revolutions, The (2003)",1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
35,6934,4.5,"Matrix Revolutions, The (2003)",1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
31,6934,3.5,"Matrix Revolutions, The (2003)",1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
27,6934,4.5,"Matrix Revolutions, The (2003)",1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
14,6936,3.5,Elf (2003),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31,6936,1.5,Elf (2003),0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18,6942,3.5,Love Actually (2003),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
96,6942,3.5,Love Actually (2003),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
91,6942,4.0,Love Actually (2003),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
61,6942,4.0,Love Actually (2003),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
43,6942,4.5,Love Actually (2003),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
35,6942,5.0,Love Actually (2003),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
57,6947,5.0,Master and Commander: The Far Side of the World (2003),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
96,6947,4.0,Master and Commander: The Far Side of the World (2003),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
91,6947,5.0,Master and Commander: The Far Side of the World (2003),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11,6953,4.5,21 Grams (2003),0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
60,6955,4.5,Blindness (2003),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
91,6957,3.5,Bad Santa (2003),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,6966,2.0,Darkman (1990),1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
11,6979,5.0,WarGames (1983),0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
14,6979,3.5,WarGames (1983),0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
91,6990,4.0,"Great Train Robbery, The (a.k.a. First Great Train Robbery, The) (1979)",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
91,6991,3.0,"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
11,6996,4.0,Highlander II: The Quickening (1991),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7001,3.5,Invasion of the Body Snatchers (1978),0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
91,7019,2.5,Project X (1987),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11,7022,4.5,Battle Royale (Batoru rowaiaru) (2000),1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
91,7027,3.0,Silverado (1985),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,7034,4.0,Show Me Love (Fucking Åmål) (1998),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,7045,3.5,"Witches, The (1990)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91,7045,3.5,"Witches, The (1990)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,7046,4.0,"Witches of Eastwick, The (1987)",0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
91,7063,2.5,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91,7073,4.0,"Shot in the Dark, A (1964)",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14,7075,4.0,"Court Jester, The (1956)",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
35,7090,4.5,Hero (Ying xiong) (2002),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58,7090,5.0,Hero (Ying xiong) (2002),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,7099,4.5,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
98,7099,5.0,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
91,7104,3.0,1941 (1979),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
45,7139,3.5,In America (2002),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
35,7143,4.5,"Last Samurai, The (2003)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
96,7143,3.5,"Last Samurai, The (2003)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
91,7143,4.5,"Last Samurai, The (2003)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
90,7143,3.0,"Last Samurai, The (2003)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
58,7143,5.0,"Last Samurai, The (2003)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
50,7147,4.0,Big Fish (2003),0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
96,7147,3.5,Big Fish (2003),0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
91,7147,3.0,Big Fish (2003),0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
58,7147,4.0,Big Fish (2003),0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1,7153,5.0,"Lord of the Rings: The Return of the King, The (2003)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
96,7153,3.5,"Lord of the Rings: The Return of the King, The (2003)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
91,7153,5.0,"Lord of the Rings: The Return of the King, The (2003)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
85,7153,3.5,"Lord of the Rings: The Return of the King, The (2003)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
83,7153,5.0,"Lord of the Rings: The Return of the King, The (2003)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
82,7153,4.0,"Lord of the Rings: The Return of the King, The (2003)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
77,7153,4.5,"Lord of the Rings: The Return of the King, The (2003)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
61,7153,5.0,"Lord of the Rings: The Return of the King, The (2003)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
60,7153,4.0,"Lord of the Rings: The Return of the King, The (2003)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
58,7153,5.0,"Lord of the Rings: The Return of the King, The (2003)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
50,7153,4.0,"Lord of the Rings: The Return of the King, The (2003)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45,7153,3.0,"Lord of the Rings: The Return of the King, The (2003)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
42,7153,4.5,"Lord of the Rings: The Return of the King, The (2003)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
35,7153,4.5,"Lord of the Rings: The Return of the King, The (2003)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
31,7153,5.0,"Lord of the Rings: The Return of the King, The (2003)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
11,7153,5.0,"Lord of the Rings: The Return of the King, The (2003)",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
35,7155,3.5,Calendar Girls (2003),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,7155,4.0,Calendar Girls (2003),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,7156,5.0,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91,7158,3.0,House of Sand and Fog (2003),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91,7160,3.5,Monster (2003),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14,7161,4.0,Cheaper by the Dozen (2003),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,7162,4.0,Cold Mountain (2003),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
11,7163,4.5,Paycheck (2003),1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
96,7163,2.0,Paycheck (2003),1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,7164,3.5,Peter Pan (2003),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,7173,4.5,Along Came Polly (2004),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
85,7215,4.0,To Have and Have Not (1944),0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
18,7234,5.0,"Strada, La (1954)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35,7235,5.0,Ichi the Killer (Koroshiya 1) (2001),1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1,7247,3.5,Chitty Chitty Bang Bang (1968),0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
27,7247,2.0,Chitty Chitty Bang Bang (1968),0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
11,7254,5.0,The Butterfly Effect (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
91,7254,2.5,The Butterfly Effect (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
60,7256,4.0,Touching the Void (2003),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7263,4.5,Miracle (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,7293,4.5,50 First Dates (2004),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
96,7293,2.5,50 First Dates (2004),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
62,7293,5.0,50 First Dates (2004),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
31,7293,2.5,50 First Dates (2004),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
27,7293,4.0,50 First Dates (2004),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
91,7304,3.0,Allegro non troppo (1977),0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
31,7317,5.0,EuroTrip (2004),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61,7317,3.0,EuroTrip (2004),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
82,7318,3.5,"Passion of the Christ, The (2004)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91,7318,4.0,"Passion of the Christ, The (2004)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,7323,5.0,"Good bye, Lenin! (2003)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
35,7323,5.0,"Good bye, Lenin! (2003)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
31,7324,4.0,Hidalgo (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96,7324,2.5,Hidalgo (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60,7324,4.0,Hidalgo (2004),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82,7325,3.5,Starsky & Hutch (2004),1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11,7345,2.0,Agent Cody Banks 2: Destination London (2004),1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61,7346,3.5,"Girl Next Door, The (2004)",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
99,7361,4.5,Eternal Sunshine of the Spotless Mind (2004),0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
98,7361,4.0,Eternal Sunshine of the Spotless Mind (2004),0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
96,7361,4.5,Eternal Sunshine of the Spotless Mind (2004),0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
91,7361,4.0,Eternal Sunshine of the Spotless Mind (2004),0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
65,7361,4.5,Eternal Sunshine of the Spotless Mind (2004),0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
61,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
60,7361,4.0,Eternal Sunshine of the Spotless Mind (2004),0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
58,7361,4.5,Eternal Sunshine of the Spotless Mind (2004),0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
50,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
43,7361,3.5,Eternal Sunshine of the Spotless Mind (2004),0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
42,7361,4.5,Eternal Sunshine of the Spotless Mind (2004),0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
35,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
18,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
50,7365,4.0,Noi the Albino (Nói albinói) (2003),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91,7367,4.0,"Ladykillers, The (2004)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31,7373,4.5,Hellboy (2004),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
96,7373,4.5,Hellboy (2004),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
35,7373,4.0,Hellboy (2004),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
82,7376,1.0,Walking Tall (2004),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7387,3.5,Dawn of the Dead (1978),1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,7389,4.0,One Million Years B.C. (1966),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,7395,4.0,Cheaper by the Dozen (1950),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7438,4.0,Kill Bill: Vol. 2 (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
96,7438,4.0,Kill Bill: Vol. 2 (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
91,7438,3.0,Kill Bill: Vol. 2 (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
90,7438,4.5,Kill Bill: Vol. 2 (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
82,7438,5.0,Kill Bill: Vol. 2 (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
77,7438,4.5,Kill Bill: Vol. 2 (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
58,7438,5.0,Kill Bill: Vol. 2 (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
50,7438,5.0,Kill Bill: Vol. 2 (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
43,7438,3.5,Kill Bill: Vol. 2 (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
35,7438,4.0,Kill Bill: Vol. 2 (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11,7439,3.5,"Punisher, The (2004)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,7439,2.5,"Punisher, The (2004)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,7444,5.0,13 Going on 30 (2004),0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
61,7444,3.5,13 Going on 30 (2004),0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
91,7445,3.5,Man on Fire (2004),1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,7449,3.5,Godsend (2004),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
61,7451,4.0,Mean Girls (2004),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,7451,3.5,Mean Girls (2004),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65,7451,2.0,Mean Girls (2004),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7454,4.0,Van Helsing (2004),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
96,7454,2.0,Van Helsing (2004),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
18,7456,4.0,Valentin (Valentín) (2002),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,7458,4.5,Troy (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
96,7458,2.0,Troy (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
91,7458,2.5,Troy (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
82,7458,2.5,Troy (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
57,7458,4.0,Troy (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
27,7458,3.0,Troy (2004),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
61,7460,3.5,Coffee and Cigarettes (2003),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11,7481,5.0,Enemy Mine (1985),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,7482,3.0,Enter the Dragon (1973),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,7482,3.0,Enter the Dragon (1973),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,7502,5.0,Band of Brothers (2001),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
82,7502,5.0,Band of Brothers (2001),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
71,7502,4.5,Band of Brothers (2001),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11,7541,4.5,100 Girls (2000),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
91,7566,3.5,28 Up (1985),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,7569,3.5,You Only Live Twice (1967),1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
85,7669,4.0,Pride and Prejudice (1995),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
91,7701,1.5,Look Who's Talking Too (1990),0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
91,7725,0.5,On Deadly Ground (1994),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,7757,4.0,Jason and the Argonauts (1963),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
